Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2001-01-01 00:00:00+08:00,0.4827294647693634,5.283425765296234,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2001-02-01 00:00:00+08:00,0.49589478969573975,5.4275189313468015,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2001-03-01 00:00:00+08:00,0.39496028423309326,4.32280085281897,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2001-04-01 00:00:00+08:00,0.4563986659049988,4.995237802277893,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2001-05-01 00:00:00+08:00,0.618771493434906,6.772392177897766,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2001-06-01 00:00:00+08:00,0.6254346966743469,6.84532027167279,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2001-07-01 00:00:00+08:00,0.5896956920623779,6.454160436664306,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2001-08-01 00:00:00+08:00,0.5584238171577454,6.111892890018494,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2001-09-01 00:00:00+08:00,0.32611963152885437,3.569346786427643,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2001-10-01 00:00:00+08:00,0.3975980877876282,4.351671349196228,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2001-11-01 00:00:00+08:00,0.4458560347557068,4.8798497575999145,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2001-12-01 00:00:00+08:00,0.46883872151374817,5.13139296810434,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2002-01-01 00:00:00+08:00,0.4550492465496063,4.9804685422455135,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2002-02-01 00:00:00+08:00,0.4366636276245117,4.779239779907226,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2002-03-01 00:00:00+08:00,0.4228740632534027,4.628314375498078,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2002-04-01 00:00:00+08:00,0.4320669174194336,4.728929245942383,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2002-05-01 00:00:00+08:00,0.4320669174194336,4.728929245942383,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2002-06-01 00:00:00+08:00,0.41322046518325806,4.522656709053406,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2002-07-01 00:00:00+08:00,0.35687175393104553,3.9059256938595888,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2002-08-01 00:00:00+08:00,0.37095907330513,4.060109997029389,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2002-09-01 00:00:00+08:00,0.36626341938972473,4.008716534039887,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2002-10-01 00:00:00+08:00,0.36626341938972473,4.008716534039887,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2002-11-01 00:00:00+08:00,0.37132567167282104,4.064122379539124,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2002-12-01 00:00:00+08:00,0.3520362973213196,3.853002104347595,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2003-01-01 00:00:00+08:00,0.3616813123226166,3.9585658299612123,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2003-02-01 00:00:00+08:00,0.35685884952545166,3.9057844564295654,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2003-03-01 00:00:00+08:00,0.289344847202301,3.1668504459215696,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2003-04-01 00:00:00+08:00,0.30381181836128235,3.325189999948334,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2003-05-01 00:00:00+08:00,0.38097068667411804,4.16968610515274,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2003-06-01 00:00:00+08:00,0.41119030117988586,4.500436766858002,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2003-07-01 00:00:00+08:00,0.4209808111190796,4.607592920031372,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2003-08-01 00:00:00+08:00,0.4552466571331024,4.982629181359772,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2003-09-01 00:00:00+08:00,0.5580443739891052,6.107739922445617,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2003-10-01 00:00:00+08:00,0.5882959961891174,6.438840905166687,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2003-11-01 00:00:00+08:00,0.608238697052002,6.657111773755371,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2003-12-01 00:00:00+08:00,0.7079499959945679,7.748441979124146,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2004-01-01 00:00:00+08:00,0.8724734783172607,9.549135056592041,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2004-02-01 00:00:00+08:00,0.9173436760902405,10.040234888505067,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2004-03-01 00:00:00+08:00,0.8774591088294983,9.60370228446405,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2004-04-01 00:00:00+08:00,0.6481234431266785,7.093646334897033,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2004-05-01 00:00:00+08:00,0.6531085968017578,7.148208343833985,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2004-06-01 00:00:00+08:00,0.6730510592460632,7.366476602955139,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2004-07-01 00:00:00+08:00,0.7869812250137329,8.613430885203003,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2004-08-01 00:00:00+08:00,0.7869812250137329,8.613430885203003,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2004-09-01 00:00:00+08:00,0.8636356592178345,9.4524060094823,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2004-10-01 00:00:00+08:00,0.8804652690887451,9.636604408174072,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2004-11-01 00:00:00+08:00,0.9529742002487183,10.43020741578772,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2004-12-01 00:00:00+08:00,0.9944077134132385,10.883693077999695,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2005-01-01 00:00:00+08:00,1.0099451541900635,11.05374881504956,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2005-02-01 00:00:00+08:00,1.0617376565933228,11.620612579575074,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2005-03-01 00:00:00+08:00,0.8908233046531677,9.749972072617492,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2005-04-01 00:00:00+08:00,0.8286728262901306,9.069741296015442,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2005-05-01 00:00:00+08:00,0.7561638355255127,8.276137636034912,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2005-06-01 00:00:00+08:00,0.7812694311141968,8.550915871603637,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2005-07-01 00:00:00+08:00,0.9698514342308044,10.61492705561847,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2005-08-01 00:00:00+08:00,1.029120922088623,11.263625678963379,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2005-09-01 00:00:00+08:00,1.2661950588226318,13.858378420862548,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2005-10-01 00:00:00+08:00,1.3002245426177979,14.230827721319091,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2005-11-01 00:00:00+08:00,1.6697617769241333,18.275375832554076,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2005-12-01 00:00:00+08:00,1.8203140497207642,19.92315541753894,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2006-01-01 00:00:00+08:00,2.2035388946533203,24.11751305963086,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2006-02-01 00:00:00+08:00,2.313030481338501,25.315887537252685,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2006-03-01 00:00:00+08:00,2.9015536308288574,31.75721461260791,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2006-04-01 00:00:00+08:00,2.7099409103393555,29.660032529727538,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2006-05-01 00:00:00+08:00,2.3951499462127686,26.214676876238524,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2006-06-01 00:00:00+08:00,2.6089959144592285,28.55519963462842,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2006-07-01 00:00:00+08:00,2.512366771697998,27.49760332074463,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2006-08-01 00:00:00+08:00,2.970665216445923,32.51363401266284,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2006-09-01 00:00:00+08:00,3.3185322284698486,36.32100370595874,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2006-10-01 00:00:00+08:00,3.941873073577881,43.143406981422366,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2006-11-01 00:00:00+08:00,4.725799560546875,51.72340406390625,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2006-12-01 00:00:00+08:00,5.79327392578125,63.4068043464375,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2007-01-01 00:00:00+08:00,4.7980756759643555,52.51445892647754,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2007-02-01 00:00:00+08:00,4.386652946472168,48.011478254961915,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2007-03-01 00:00:00+08:00,5.465247631072998,59.81658932199463,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2007-04-01 00:00:00+08:00,5.320695400238037,58.234479596852054,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2007-05-01 00:00:00+08:00,5.948946475982666,65.11062485608154,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2007-06-01 00:00:00+08:00,6.7664408683776855,74.05801930988525,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2007-07-01 00:00:00+08:00,9.405912399291992,102.94677152197852,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2007-08-01 00:00:00+08:00,9.12630844116211,99.88653413380078,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2007-09-01 00:00:00+08:00,9.953935623168945,108.9448309575996,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2007-10-01 00:00:00+08:00,10.252838134765625,112.21628908546874,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2007-11-01 00:00:00+08:00,9.849007606506348,107.79640429795606,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2007-12-01 00:00:00+08:00,9.052559852600098,99.07936319976855,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2008-01-01 00:00:00+08:00,7.4035820960998535,81.03146639434716,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2008-02-01 00:00:00+08:00,8.749689102172852,95.7644730943418,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2008-03-01 00:00:00+08:00,7.964461326599121,87.17023353808301,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2008-04-01 00:00:00+08:00,9.198391914367676,100.6754805466084,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2008-05-01 00:00:00+08:00,7.942022800445557,86.92464611103077,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2008-06-01 00:00:00+08:00,6.910010814666748,75.62937802880712,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2008-07-01 00:00:00+08:00,7.8798828125,86.244530151,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2008-08-01 00:00:00+08:00,7.383865833282471,80.81567386754443,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2008-09-01 00:00:00+08:00,5.185616970062256,56.75605967345361,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2008-10-01 00:00:00+08:00,4.814964771270752,52.69930838731787,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2008-11-01 00:00:00+08:00,5.70073938369751,62.39402302790185,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2008-12-01 00:00:00+08:00,6.1907453536987305,67.7570894160088,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2009-01-01 00:00:00+08:00,5.961031913757324,65.2428987651416,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2009-02-01 00:00:00+08:00,5.938063621520996,64.99151310123926,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2009-03-01 00:00:00+08:00,6.98325252532959,76.43100123487207,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2009-04-01 00:00:00+08:00,7.8561601638793945,85.98488813183496,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2009-05-01 00:00:00+08:00,9.383745193481445,102.70415366897461,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2009-06-01 00:00:00+08:00,10.388731956481934,113.70363338781738,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2009-07-01 00:00:00+08:00,11.035141944885254,120.77852613194824,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2009-08-01 00:00:00+08:00,9.09591007232666,99.55382702381543,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2009-09-01 00:00:00+08:00,9.67306137084961,105.87069032642579,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2009-10-01 00:00:00+08:00,9.896655082702637,108.31790116475098,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2009-11-01 00:00:00+08:00,9.65329647064209,105.65436546824706,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2009-12-01 00:00:00+08:00,9.502642631530762,104.00547425009472,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2010-01-01 00:00:00+08:00,8.065657615661621,88.277816811958,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2010-02-01 00:00:00+08:00,9.120219230651855,99.81988833310254,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2010-03-01 00:00:00+08:00,10.163191795349121,111.23511885658301,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2010-04-01 00:00:00+08:00,8.911624908447266,97.53684431598047,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2010-05-01 00:00:00+08:00,8.90003776550293,97.41002419405665,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2010-06-01 00:00:00+08:00,8.506025314331055,93.09759727940039,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2010-07-01 00:00:00+08:00,9.7053861618042,106.22448193404786,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2010-08-01 00:00:00+08:00,9.7053861618042,106.22448193404786,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2010-09-01 00:00:00+08:00,9.600146293640137,105.07264209087597,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2010-10-01 00:00:00+08:00,9.585223197937012,104.90931029928223,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2010-11-01 00:00:00+08:00,8.773714065551758,96.02742391833398,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2010-12-01 00:00:00+08:00,8.456167221069336,92.55190542967382,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2011-01-01 00:00:00+08:00,8.656103134155273,94.74018402400195,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2011-02-01 00:00:00+08:00,7.597612380981445,83.15510847797461,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2011-03-01 00:00:00+08:00,9.302960395812988,101.81997212921777,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2011-04-01 00:00:00+08:00,8.785475730895996,96.15615417048926,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
2011-05-01 00:00:00+08:00,9.561702728271484,104.65188110858203,China Overseas Land &amp; Investment,Real Estate,Real Estate - Development,9.092105,0.3974119,0.08445,0.04476,0.01793,60.361,,Large Cap
