Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2023-06-01 00:00:00+02:00,174.4398651123047,245.97590660517187,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2023-07-01 00:00:00+02:00,166.54591369628906,234.84472477926562,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2023-08-01 00:00:00+02:00,157.76646423339844,222.46491102660937,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2023-09-01 00:00:00+02:00,146.44358825683594,206.49863702198436,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2023-10-01 00:00:00+02:00,140.64085388183594,198.31625939998438,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2023-11-01 00:00:00+01:00,158.16209411621094,223.02278476173439,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2023-12-01 00:00:00+01:00,169.76963806152344,239.39046621785937,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2024-01-01 00:00:00+01:00,141.75987243652344,199.89417625585938,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2024-02-01 00:00:00+01:00,135.01214599609375,190.3792747874375,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2024-03-01 00:00:00+01:00,167.80877685546875,236.6254754711875,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2024-04-01 00:00:00+02:00,169.8946075439453,239.56668443332813,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2024-05-01 00:00:00+02:00,178.40135192871094,251.56195948673437,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2024-06-01 00:00:00+02:00,164.25942993164062,231.62057692415624,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2024-07-01 00:00:00+02:00,162.88775634765625,229.6863937420625,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2024-08-01 00:00:00+02:00,159.21359252929688,224.50549214221874,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2024-09-01 00:00:00+02:00,169.30528259277344,238.73568322235937,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2024-10-01 00:00:00+02:00,155.04954528808594,218.63381083448436,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2024-11-01 00:00:00+01:00,148.1911163330078,208.96280885895314,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2024-12-01 00:00:00+01:00,149.10000610351562,210.24442522090624,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2025-01-01 00:00:00+01:00,148.1999969482422,208.97533132554688,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2025-02-01 00:00:00+01:00,144.14999389648438,203.26446258709376,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2025-03-01 00:00:00+01:00,131.85000610351562,185.92037299690625,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
2025-04-01 00:00:00+02:00,140.0500030517578,197.48310656245312,H&amp;M,Consumer Cyclical,Apparel Manufacturing,20.565346,4.8784313,0.04646,0.23559,0.05895,168.127,,Large Cap
