Date,Stock Price,Market Cap (Billion USD),Company
2002-03-01 00:00:00+01:00,45.25544738769531,63.814253082828124,H&amp;M
2002-04-01 00:00:00+02:00,43.754085540771484,61.697197780121094,H&amp;M
2002-05-01 00:00:00+02:00,39.15446090698242,55.21131315385547,H&amp;M
2002-06-01 00:00:00+02:00,39.803436279296875,56.12642682621875,H&amp;M
2002-07-01 00:00:00+02:00,37.74836349487305,53.22858927651172,H&amp;M
2002-08-01 00:00:00+02:00,37.31571578979492,52.61851708098047,H&amp;M
2002-09-01 00:00:00+02:00,34.8280143737793,49.11063423107422,H&amp;M
2002-10-01 00:00:00+02:00,38.50550079345703,54.296220997757814,H&amp;M
2002-11-01 00:00:00+01:00,41.31769561767578,58.26166875244531,H&amp;M
2002-12-01 00:00:00+01:00,36.342262268066406,51.24586002010156,H&amp;M
2003-01-01 00:00:00+01:00,38.72181701660156,54.60124633739063,H&amp;M
2003-02-01 00:00:00+01:00,38.829978942871094,54.75376438627344,H&amp;M
2003-03-01 00:00:00+01:00,38.50550079345703,54.296220997757814,H&amp;M
2003-04-01 00:00:00+02:00,39.37078857421875,55.5163546306875,H&amp;M
2003-05-01 00:00:00+02:00,40.016136169433594,56.426352810898436,H&amp;M
2003-06-01 00:00:00+02:00,41.1339111328125,58.002516091125,H&amp;M
2003-07-01 00:00:00+02:00,39.12192916870117,55.165440475542965,H&amp;M
2003-08-01 00:00:00+02:00,39.34547805786133,55.480664525082034,H&amp;M
2003-09-01 00:00:00+02:00,39.233699798583984,55.32304712124609,H&amp;M
2003-10-01 00:00:00+02:00,36.998165130615234,52.17074207705859,H&amp;M
2003-11-01 00:00:00+01:00,39.45725631713867,55.63828192891797,H&amp;M
2003-12-01 00:00:00+01:00,38.22771453857422,53.904517382054685,H&amp;M
2004-01-01 00:00:00+01:00,40.46324920654297,57.056822426242185,H&amp;M
2004-02-01 00:00:00+01:00,44.48721694946289,62.730979036472654,H&amp;M
2004-03-01 00:00:00+01:00,45.38143539428711,63.99190750902734,H&amp;M
2004-04-01 00:00:00+02:00,41.804569244384766,58.948204376941405,H&amp;M
2004-05-01 00:00:00+02:00,42.56907653808594,60.026228454484375,H&amp;M
2004-06-01 00:00:00+02:00,44.8763427734375,63.279681463375,H&amp;M
2004-07-01 00:00:00+02:00,45.56852340698242,64.25571844185546,H&amp;M
2004-08-01 00:00:00+02:00,45.10707092285156,63.60502891589063,H&amp;M
2004-09-01 00:00:00+02:00,46.26070785522461,65.23176079940234,H&amp;M
2004-10-01 00:00:00+02:00,47.645057678222656,67.18381861916406,H&amp;M
2004-11-01 00:00:00+01:00,49.83696746826172,70.27460865992968,H&amp;M
2004-12-01 00:00:00+01:00,53.413230895996094,75.31746189952344,H&amp;M
2005-01-01 00:00:00+01:00,53.1825065612793,74.99211982607422,H&amp;M
2005-02-01 00:00:00+01:00,55.60512924194336,78.40823580308984,H&amp;M
2005-03-01 00:00:00+01:00,56.06658935546875,79.0589360871875,H&amp;M
2005-04-01 00:00:00+02:00,56.64339828491211,79.87228858127735,H&amp;M
2005-05-01 00:00:00+02:00,62.5774040222168,88.23977063644922,H&amp;M
2005-06-01 00:00:00+02:00,65.43263244628906,92.26589963926563,H&amp;M
2005-07-01 00:00:00+02:00,65.90851593017578,92.93693817344531,H&amp;M
2005-08-01 00:00:00+02:00,62.5774040222168,88.23977063644922,H&amp;M
2005-09-01 00:00:00+02:00,65.78955841064453,92.76919736663281,H&amp;M
2005-10-01 00:00:00+02:00,61.50669479370117,86.72997427754296,H&amp;M
2005-11-01 00:00:00+01:00,60.19803237915039,84.88464251434766,H&amp;M
2005-12-01 00:00:00+01:00,64.24297332763672,90.58837323167968,H&amp;M
2006-01-01 00:00:00+01:00,66.50337219238281,93.77573903070312,H&amp;M
2006-02-01 00:00:00+01:00,68.64479064941406,96.79533174851562,H&amp;M
2006-03-01 00:00:00+01:00,67.57408142089844,95.28553538960938,H&amp;M
2006-04-01 00:00:00+02:00,66.50337219238281,93.77573903070312,H&amp;M
2006-05-01 00:00:00+02:00,62.22048568725586,87.73648366721484,H&amp;M
2006-06-01 00:00:00+02:00,68.6447982788086,96.79534250664844,H&amp;M
2006-07-01 00:00:00+02:00,65.81536102294922,92.80558137180469,H&amp;M
2006-08-01 00:00:00+02:00,69.2598876953125,97.662673932125,H&amp;M
2006-09-01 00:00:00+02:00,75.41088104248047,106.33612804261719,H&amp;M
2006-10-01 00:00:00+02:00,76.64105224609375,108.0707801354375,H&amp;M
2006-11-01 00:00:00+01:00,78.48633575439453,110.67279592813281,H&amp;M
2006-12-01 00:00:00+01:00,85.12939453125,120.0401065725,H&amp;M
2007-01-01 00:00:00+01:00,92.51054382324219,130.4481912595469,H&amp;M
2007-02-01 00:00:00+01:00,89.9271469116211,126.80536914977344,H&amp;M
2007-03-01 00:00:00+01:00,98.90755462646484,139.46855212071094,H&amp;M
2007-04-01 00:00:00+02:00,109.85627746582031,154.90723653407812,H&amp;M
2007-05-01 00:00:00+02:00,107.76492309570312,151.95823868378125,H&amp;M
2007-06-01 00:00:00+02:00,102.66487884521484,144.76671736821095,H&amp;M
2007-07-01 00:00:00+02:00,98.87653350830078,139.4248095526953,H&amp;M
2007-08-01 00:00:00+02:00,98.11883544921875,138.3563871086875,H&amp;M
2007-09-01 00:00:00+02:00,103.16999816894531,145.47898106732814,H&amp;M
2007-10-01 00:00:00+02:00,106.83211517333984,150.64289557546093,H&amp;M
2007-11-01 00:00:00+01:00,100.13931274414062,141.20544190515625,H&amp;M
2007-12-01 00:00:00+01:00,99.38162994384766,140.13704097741407,H&amp;M
2008-01-01 00:00:00+01:00,86.3749008178711,121.79638251227344,H&amp;M
2008-02-01 00:00:00+01:00,88.14278411865234,124.28925704758593,H&amp;M
2008-03-01 00:00:00+01:00,92.18372344970703,129.9873451242578,H&amp;M
2008-04-01 00:00:00+02:00,89.91069793701172,126.78217461542968,H&amp;M
2008-05-01 00:00:00+02:00,83.72303009033203,118.05700616050781,H&amp;M
2008-06-01 00:00:00+02:00,85.78714752197266,120.96759747666407,H&amp;M
2008-07-01 00:00:00+02:00,85.39306640625,120.4119076425,H&amp;M
2008-08-01 00:00:00+02:00,84.07929992675781,118.55937868845312,H&amp;M
2008-09-01 00:00:00+02:00,73.04389190673828,102.99846037007032,H&amp;M
2008-10-01 00:00:00+02:00,72.51839447021484,102.25746169821093,H&amp;M
2008-11-01 00:00:00+01:00,78.29886627197266,110.40844708866406,H&amp;M
2008-12-01 00:00:00+01:00,80.26946258544922,113.18716521280469,H&amp;M
2009-01-01 00:00:00+01:00,85.13028717041016,120.04136527403907,H&amp;M
2009-02-01 00:00:00+01:00,88.6773910522461,125.04310093002344,H&amp;M
2009-03-01 00:00:00+01:00,81.18907165527344,114.48389675135938,H&amp;M
2009-04-01 00:00:00+02:00,92.48198699951172,130.40792356842968,H&amp;M
2009-05-01 00:00:00+02:00,94.72058868408203,133.5645533820078,H&amp;M
2009-06-01 00:00:00+02:00,105.53154754638672,148.80897819117968,H&amp;M
2009-07-01 00:00:00+02:00,117.59226989746094,165.81568197823438,H&amp;M
2009-08-01 00:00:00+02:00,108.13558197021484,152.48090105021095,H&amp;M
2009-09-01 00:00:00+02:00,107.31324005126953,151.3213249468828,H&amp;M
2009-10-01 00:00:00+02:00,111.83600616455078,157.69883214319532,H&amp;M
2009-11-01 00:00:00+01:00,113.01465606689453,159.36083456513282,H&amp;M
2009-12-01 00:00:00+01:00,108.93047332763672,153.60176939167968,H&amp;M
2010-01-01 00:00:00+01:00,119.92220306396484,169.10109739971094,H&amp;M
2010-02-01 00:00:00+01:00,118.55168914794922,167.1685494538047,H&amp;M
2010-03-01 00:00:00+01:00,128.58399963378906,181.31500998626564,H&amp;M
2010-04-01 00:00:00+02:00,127.29570007324219,179.49839167954687,H&amp;M
2010-05-01 00:00:00+02:00,126.03660583496094,177.72295550523438,H&amp;M
2010-06-01 00:00:00+02:00,122.21044158935547,172.3277196253672,H&amp;M
2010-07-01 00:00:00+02:00,128.89915466308594,181.75940693648437,H&amp;M
2010-08-01 00:00:00+02:00,137.06163024902344,193.26923200485936,H&amp;M
2010-09-01 00:00:00+02:00,138.36534118652344,195.10758173985937,H&amp;M
2010-10-01 00:00:00+02:00,133.433837890625,188.15371833625,H&amp;M
2010-11-01 00:00:00+01:00,134.56753540039062,189.75233383965625,H&amp;M
2010-12-01 00:00:00+01:00,126.97189331054688,179.04179500671876,H&amp;M
2011-01-01 00:00:00+01:00,119.94309997558594,169.13056392548438,H&amp;M
2011-02-01 00:00:00+01:00,117.33564758300781,165.45382142295313,H&amp;M
2011-03-01 00:00:00+01:00,118.8094253540039,167.53198069647655,H&amp;M
2011-04-01 00:00:00+02:00,121.02008819580078,170.64921422769532,H&amp;M
2011-05-01 00:00:00+02:00,135.75692749023438,191.42948371259374,H&amp;M
2011-06-01 00:00:00+02:00,129.1259765625,182.079246225,H&amp;M
2011-07-01 00:00:00+02:00,127.34981536865234,179.57469911558593,H&amp;M
2011-08-01 00:00:00+02:00,116.98894500732422,164.96493959355467,H&amp;M
2011-09-01 00:00:00+02:00,122.37661743164062,172.56204251615625,H&amp;M
2011-10-01 00:00:00+02:00,127.823486328125,180.24261779125,H&amp;M
2011-11-01 00:00:00+01:00,126.69855499267578,178.6563633824453,H&amp;M
2011-12-01 00:00:00+01:00,129.59957885742188,182.74706807746875,H&amp;M
2012-01-01 00:00:00+01:00,131.84939575195312,185.91951234628124,H&amp;M
2012-02-01 00:00:00+01:00,140.7893524169922,198.5256556970469,H&amp;M
2012-03-01 00:00:00+01:00,141.7366180419922,199.8613854670469,H&amp;M
2012-04-01 00:00:00+02:00,136.70419311523438,192.76521348259374,H&amp;M
2012-05-01 00:00:00+02:00,127.76425170898438,180.15909164809375,H&amp;M
2012-06-01 00:00:00+02:00,152.52297973632812,215.07112605603126,H&amp;M
2012-07-01 00:00:00+02:00,155.17396545410156,218.80925446439062,H&amp;M
2012-08-01 00:00:00+02:00,147.71429443359375,208.2904470744375,H&amp;M
2012-09-01 00:00:00+02:00,140.68612670898438,198.38009816009375,H&amp;M
2012-10-01 00:00:00+02:00,138.40504455566406,195.16356706301562,H&amp;M
2012-11-01 00:00:00+01:00,133.1031494140625,187.687417827625,H&amp;M
2012-12-01 00:00:00+01:00,138.40504455566406,195.16356706301562,H&amp;M
2013-01-01 00:00:00+01:00,144.38511657714844,203.59600672410937,H&amp;M
2013-02-01 00:00:00+01:00,143.09046936035156,201.7704376508906,H&amp;M
2013-03-01 00:00:00+01:00,143.6453399658203,202.55285513407813,H&amp;M
2013-04-01 00:00:00+02:00,141.36428833007812,199.33636706953126,H&amp;M
2013-05-01 00:00:00+02:00,146.5616912841797,206.66517291792186,H&amp;M
2013-06-01 00:00:00+02:00,141.67630004882812,199.77633166903124,H&amp;M
2013-07-01 00:00:00+02:00,156.07534790039062,220.08028482365626,H&amp;M
2013-08-01 00:00:00+02:00,156.52529907226562,220.71475646440626,H&amp;M
2013-09-01 00:00:00+02:00,179.40948486328125,252.9835176403125,H&amp;M
2013-10-01 00:00:00+02:00,179.98802185058594,253.79930685148437,H&amp;M
2013-11-01 00:00:00+01:00,178.70240783691406,251.98647540751563,H&amp;M
2013-12-01 00:00:00+01:00,190.40162658691406,268.4834265875156,H&amp;M
2014-01-01 00:00:00+01:00,181.53077697753906,255.97473040376562,H&amp;M
2014-02-01 00:00:00+01:00,185.90191650390625,262.1384304685625,H&amp;M
2014-03-01 00:00:00+01:00,177.41677856445312,250.17362244728125,H&amp;M
2014-04-01 00:00:00+02:00,170.21722412109375,240.0216028374375,H&amp;M
2014-05-01 00:00:00+02:00,188.30482482910156,265.5267474303906,H&amp;M
2014-06-01 00:00:00+02:00,194.4307098388672,274.1647965257969,H&amp;M
2014-07-01 00:00:00+02:00,188.37139892578125,265.6206228973125,H&amp;M
2014-08-01 00:00:00+02:00,197.9597625732422,279.1410784395469,H&amp;M
2014-09-01 00:00:00+02:00,199.42465209960938,281.20670448834375,H&amp;M
2014-10-01 00:00:00+02:00,195.5626983642578,275.76100220745315,H&amp;M
2014-11-01 00:00:00+01:00,212.67527770996094,299.8912789432344,H&amp;M
2014-12-01 00:00:00+01:00,216.80361938476562,305.71261218940623,H&amp;M
2015-01-01 00:00:00+01:00,227.05775451660156,320.1718654333906,H&amp;M
2015-02-01 00:00:00+01:00,242.2394561767578,341.57943088445313,H&amp;M
2015-03-01 00:00:00+01:00,232.7176055908203,328.1527647440781,H&amp;M
2015-04-01 00:00:00+02:00,221.26483154296875,312.0033227701875,H&amp;M
2015-05-01 00:00:00+02:00,230.3721923828125,324.845521071125,H&amp;M
2015-06-01 00:00:00+02:00,218.72341918945312,308.41970266528125,H&amp;M
2015-07-01 00:00:00+02:00,235.1687469482422,331.6090946215469,H&amp;M
2015-08-01 00:00:00+02:00,223.24583435058594,314.7967149874844,H&amp;M
2015-09-01 00:00:00+02:00,209.472900390625,295.37563876025,H&amp;M
2015-10-01 00:00:00+02:00,227.69979858398438,321.07720534209375,H&amp;M
2015-11-01 00:00:00+01:00,218.928955078125,308.70952676325,H&amp;M
2015-12-01 00:00:00+01:00,207.0060577392578,291.8971686454531,H&amp;M
2016-01-01 00:00:00+01:00,191.45147705078125,269.9638102113125,H&amp;M
2016-02-01 00:00:00+01:00,191.2459259033203,269.6739645970781,H&amp;M
2016-03-01 00:00:00+01:00,185.4900665283203,261.55768494307813,H&amp;M
2016-04-01 00:00:00+02:00,195.63134765625,275.8578038865,H&amp;M
2016-05-01 00:00:00+02:00,175.41726684570312,247.35413099978126,H&amp;M
2016-06-01 00:00:00+02:00,174.9700164794922,246.72346773804688,H&amp;M
2016-07-01 00:00:00+02:00,183.48785400390625,258.7343851165625,H&amp;M
2016-08-01 00:00:00+02:00,185.2623748779297,261.2366192274219,H&amp;M
2016-09-01 00:00:00+02:00,171.77586364746094,242.21942482223437,H&amp;M
2016-10-01 00:00:00+02:00,180.36465454101562,254.33039283590625,H&amp;M
2016-11-01 00:00:00+01:00,190.16012573242188,268.14288865146875,H&amp;M
2016-12-01 00:00:00+01:00,179.86776733398438,253.62973716209376,H&amp;M
2017-01-01 00:00:00+01:00,177.4543914794922,250.2266600420469,H&amp;M
2017-02-01 00:00:00+01:00,169.3624725341797,238.81632618592187,H&amp;M
2017-03-01 00:00:00+01:00,162.54820251464844,229.20759228310936,H&amp;M
2017-04-01 00:00:00+02:00,155.7339630126953,219.59890141282813,H&amp;M
2017-05-01 00:00:00+02:00,153.67550659179688,216.69629263121874,H&amp;M
2017-06-01 00:00:00+02:00,152.43760681152344,214.95074254985937,H&amp;M
2017-07-01 00:00:00+02:00,152.8733673095703,215.56520406357814,H&amp;M
2017-08-01 00:00:00+02:00,145.9740753173828,205.83658152870314,H&amp;M
2017-09-01 00:00:00+02:00,153.2364501953125,216.077183604125,H&amp;M
2017-10-01 00:00:00+02:00,152.65548706054688,215.25797330671875,H&amp;M
2017-11-01 00:00:00+01:00,143.14175415039062,201.84275381965625,H&amp;M
2017-12-01 00:00:00+01:00,125.93464660644531,177.57918381832812,H&amp;M
2018-01-01 00:00:00+01:00,103.64875030517578,146.1540646594453,H&amp;M
2018-02-01 00:00:00+01:00,102.22055053710938,144.14017447134376,H&amp;M
2018-03-01 00:00:00+01:00,93.11576080322266,131.30160166116406,H&amp;M
2018-04-01 00:00:00+02:00,111.4443588256836,157.14657415339843,H&amp;M
2018-05-01 00:00:00+02:00,98.84344482421875,139.3781515306875,H&amp;M
2018-06-01 00:00:00+02:00,102.66740417480469,144.77027831017188,H&amp;M
2018-07-01 00:00:00+02:00,105.20525360107422,148.3488743670547,H&amp;M
2018-08-01 00:00:00+02:00,94.76162719726562,133.62242137840624,H&amp;M
2018-09-01 00:00:00+02:00,126.30782318115234,178.10539636858593,H&amp;M
2018-10-01 00:00:00+02:00,124.38522338867188,175.39435765796875,H&amp;M
2018-11-01 00:00:00+01:00,128.92259216308594,181.79245592048437,H&amp;M
2018-12-01 00:00:00+01:00,99.96337127685547,140.95734860436718,H&amp;M
2019-01-01 00:00:00+01:00,111.52875518798828,157.2655806185703,H&amp;M
2019-02-01 00:00:00+01:00,110.87828063964844,156.34835297310937,H&amp;M
2019-03-01 00:00:00+01:00,122.95130920410156,173.3724096283906,H&amp;M
2019-04-01 00:00:00+02:00,131.34375,185.206506336,H&amp;M
2019-05-01 00:00:00+02:00,112.63925170898438,158.83148064009376,H&amp;M
2019-06-01 00:00:00+02:00,135.14797973632812,190.57081258403124,H&amp;M
2019-07-01 00:00:00+02:00,137.8450469970703,194.3739201145781,H&amp;M
2019-08-01 00:00:00+02:00,153.6351776123047,216.63942514117187,H&amp;M
2019-09-01 00:00:00+02:00,155.97265625,219.935480356,H&amp;M
2019-10-01 00:00:00+02:00,164.88937377929688,232.50885443421876,H&amp;M
2019-11-01 00:00:00+01:00,151.06890869140625,213.0207550395625,H&amp;M
2019-12-01 00:00:00+01:00,159.67825317382812,225.16070546303126,H&amp;M
2020-01-01 00:00:00+01:00,177.4249267578125,250.185112133125,H&amp;M
2020-02-01 00:00:00+01:00,145.32666015625,204.9236678945,H&amp;M
2020-03-01 00:00:00+01:00,107.30164337158203,151.30497258500782,H&amp;M
2020-04-01 00:00:00+02:00,114.1756362915039,160.99792115147656,H&amp;M
2020-05-01 00:00:00+02:00,119.1634750366211,168.03122260777343,H&amp;M
2020-06-01 00:00:00+02:00,113.16968536376953,159.5794398238828,H&amp;M
2020-07-01 00:00:00+02:00,113.88224792480469,160.58421715417188,H&amp;M
2020-08-01 00:00:00+02:00,115.60073852539062,163.00744353765626,H&amp;M
2020-09-01 00:00:00+02:00,129.72598266601562,182.92530882190624,H&amp;M
2020-10-01 00:00:00+02:00,121.21731567382812,170.92732271903125,H&amp;M
2020-11-01 00:00:00+01:00,152.23419189453125,214.6639092128125,H&amp;M
2020-12-01 00:00:00+01:00,144.1865692138672,203.31603707579688,H&amp;M
2021-01-01 00:00:00+01:00,150.0546417236328,211.5905473472031,H&amp;M
2021-02-01 00:00:00+01:00,166.8205108642578,235.23193149545313,H&amp;M
2021-03-01 00:00:00+01:00,164.93435668945312,232.57228438528125,H&amp;M
2021-04-01 00:00:00+02:00,175.03578186035156,246.81620284289062,H&amp;M
2021-05-01 00:00:00+02:00,177.59259033203125,250.4215328598125,H&amp;M
2021-06-01 00:00:00+02:00,170.17367553710938,239.96019541534375,H&amp;M
2021-07-01 00:00:00+02:00,150.9934844970703,212.91440013857812,H&amp;M
2021-08-01 00:00:00+02:00,144.99134826660156,204.45084795739064,H&amp;M
2021-09-01 00:00:00+02:00,149.5181121826172,210.83399241529688,H&amp;M
2021-10-01 00:00:00+02:00,134.9821014404297,190.33690926042186,H&amp;M
2021-11-01 00:00:00+01:00,139.5474853515625,196.774511386625,H&amp;M
2021-12-01 00:00:00+01:00,155.3163604736328,219.01004425520313,H&amp;M
2022-01-01 00:00:00+01:00,159.9039764404297,225.47899558042187,H&amp;M
2022-02-01 00:00:00+01:00,139.94869995117188,197.34026007496874,H&amp;M
2022-03-01 00:00:00+01:00,110.0506591796875,155.181332241875,H&amp;M
2022-04-01 00:00:00+02:00,109.17847442626953,153.95147325688282,H&amp;M
2022-05-01 00:00:00+02:00,117.4117660522461,165.56115531402344,H&amp;M
2022-06-01 00:00:00+02:00,109.42841339111328,154.30390968782032,H&amp;M
2022-07-01 00:00:00+02:00,115.84220123291016,163.34792768303907,H&amp;M
2022-08-01 00:00:00+02:00,99.4852523803711,140.28315793727344,H&amp;M
2022-09-01 00:00:00+02:00,92.67733001708984,130.68337480096093,H&amp;M
2022-10-01 00:00:00+02:00,99.61065673828125,140.4599893663125,H&amp;M
2022-11-01 00:00:00+01:00,104.50163269042969,147.3567055684219,H&amp;M
2022-12-01 00:00:00+01:00,103.38343811035156,145.77995059089062,H&amp;M
2023-01-01 00:00:00+01:00,118.01038360595703,166.4052599307578,H&amp;M
2023-02-01 00:00:00+01:00,121.6210708618164,171.49665386560156,H&amp;M
2023-03-01 00:00:00+01:00,136.15591430664062,191.99209102615626,H&amp;M
2023-04-01 00:00:00+02:00,138.05337524414062,194.66768168915624,H&amp;M
2023-05-01 00:00:00+02:00,124.75279235839844,175.91266298060938,H&amp;M
2023-06-01 00:00:00+02:00,174.43988037109375,245.9759281214375,H&amp;M
2023-07-01 00:00:00+02:00,166.54591369628906,234.84472477926562,H&amp;M
2023-08-01 00:00:00+02:00,157.76644897460938,222.46488951034374,H&amp;M
2023-09-01 00:00:00+02:00,146.44358825683594,206.49863702198436,H&amp;M
2023-10-01 00:00:00+02:00,140.640869140625,198.31628091625,H&amp;M
2023-11-01 00:00:00+01:00,158.16207885742188,223.02276324546875,H&amp;M
2023-12-01 00:00:00+01:00,169.76963806152344,239.39046621785937,H&amp;M
2024-01-01 00:00:00+01:00,141.75987243652344,199.89417625585938,H&amp;M
2024-02-01 00:00:00+01:00,135.01214599609375,190.3792747874375,H&amp;M
2024-03-01 00:00:00+01:00,167.80877685546875,236.6254754711875,H&amp;M
2024-04-01 00:00:00+02:00,169.8946075439453,239.56668443332813,H&amp;M
2024-05-01 00:00:00+02:00,178.40135192871094,251.56195948673437,H&amp;M
2024-06-01 00:00:00+02:00,164.25942993164062,231.62057692415624,H&amp;M
2024-07-01 00:00:00+02:00,162.88775634765625,229.6863937420625,H&amp;M
2024-08-01 00:00:00+02:00,159.21359252929688,224.50549214221874,H&amp;M
2024-09-01 00:00:00+02:00,169.30528259277344,238.73568322235937,H&amp;M
2024-10-01 00:00:00+02:00,155.04954528808594,218.63381083448436,H&amp;M
2024-11-01 00:00:00+01:00,148.1911163330078,208.96280885895314,H&amp;M
2024-12-01 00:00:00+01:00,149.10000610351562,210.24442522090624,H&amp;M
2025-01-01 00:00:00+01:00,148.1999969482422,208.97533132554688,H&amp;M
2025-02-01 00:00:00+01:00,144.14999389648438,203.26446258709376,H&amp;M
2025-03-01 00:00:00+01:00,131.85000610351562,185.92037299690625,H&amp;M
2025-04-01 00:00:00+02:00,140.64999389648438,198.32914764309376,H&amp;M
