Date,Stock Price,Market Cap (Billion USD),Company,Sector,Industry,PE_Ratio,PB_Ratio,Profit_Margin,ROE,ROA,Debt_to_Equity,Company_Age_Years,Market_Cap_Category
2002-07-01 00:00:00+05:30,26.322595596313477,36.19857065925586,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2015-04-01 00:00:00+05:30,923.1448974609375,1269.499646309625,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2015-05-01 00:00:00+05:30,936.2453002929688,1287.5151894898124,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2015-06-01 00:00:00+05:30,1008.8781127929688,1387.3991080738126,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2015-07-01 00:00:00+05:30,1013.6598510742188,1393.9749068173126,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2015-08-01 00:00:00+05:30,907.0734252929688,1247.3983182418126,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2015-09-01 00:00:00+05:30,829.7437744140625,1141.055354412375,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2015-10-01 00:00:00+05:30,806.5131225585938,1109.1087939155625,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2015-11-01 00:00:00+05:30,785.8463745117188,1080.6880883383126,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2015-12-01 00:00:00+05:30,729.1632690429688,1002.7380476218125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2016-01-01 00:00:00+05:30,629.8034057617188,866.0993556463125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2016-02-01 00:00:00+05:30,615.1395263671875,845.933735107125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2016-03-01 00:00:00+05:30,695.5764770507812,956.5498266046875,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2016-04-01 00:00:00+05:30,717.2434692382812,986.3460579376875,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2016-05-01 00:00:00+05:30,842.4152221679688,1158.4810028518125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2016-06-01 00:00:00+05:30,855.5355834960938,1176.5239927565624,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2016-07-01 00:00:00+05:30,891.180419921875,1225.54241593125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2016-08-01 00:00:00+05:30,864.9397583007812,1189.4565200566874,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2016-09-01 00:00:00+05:30,829.3931884765625,1140.573232131375,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2016-10-01 00:00:00+05:30,856.9113159179688,1178.4158862478125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2016-11-01 00:00:00+05:30,800.2255859375,1100.462236329,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2016-12-01 00:00:00+05:30,780.7516479492188,1073.6818712353124,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2017-01-01 00:00:00+05:30,836.9743041992188,1150.9987067833124,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2017-02-01 00:00:00+05:30,850.2559204101562,1169.2634527929374,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2017-03-01 00:00:00+05:30,911.4267578125,1253.384977659,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2017-04-01 00:00:00+05:30,1012.644775390625,1392.57898487175,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2017-05-01 00:00:00+05:30,1018.9530029296875,1401.253996402125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2017-06-01 00:00:00+05:30,976.6485595703125,1343.077348261875,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2017-07-01 00:00:00+05:30,1036.4447021484375,1425.308406530625,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2017-08-01 00:00:00+05:30,998.4533081054688,1373.0630207488125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2017-09-01 00:00:00+05:30,1015.7897338867188,1396.9039003963126,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2017-10-01 00:00:00+05:30,1087.16748046875,1495.0618648605,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2017-11-01 00:00:00+05:30,1082.0533447265625,1488.028956447375,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2017-12-01 00:00:00+05:30,1119.14306640625,1539.0343713975,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2018-01-01 00:00:00+05:30,1259.897705078125,1732.59874520475,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2018-02-01 00:00:00+05:30,1172.4207763671875,1612.301346211125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2018-03-01 00:00:00+05:30,1165.972412109375,1603.43362006425,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2018-04-01 00:00:00+05:30,1246.0223388671875,1713.517480123125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2018-05-01 00:00:00+05:30,1218.894287109375,1676.21125419225,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2018-06-01 00:00:00+05:30,1134.130126953125,1559.64442743075,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2018-07-01 00:00:00+05:30,1158.322998046875,1592.91422221725,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2018-08-01 00:00:00+05:30,1218.1380615234375,1675.171300316625,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2018-09-01 00:00:00+05:30,1145.9095458984375,1575.843366758625,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2018-10-01 00:00:00+05:30,1168.7896728515625,1607.307888909375,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2018-11-01 00:00:00+05:30,1290.3978271484375,1774.542208562625,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2018-12-01 00:00:00+05:30,1294.94677734375,1780.7978794545,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2019-01-01 00:00:00+05:30,1183.9232177734375,1628.119388792625,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2019-02-01 00:00:00+05:30,1164.6910400390625,1601.671489986375,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2019-03-01 00:00:00+05:30,1247.8800048828125,1716.072123880875,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2019-04-01 00:00:00+05:30,1214.775634765625,1670.54732460975,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2019-05-01 00:00:00+05:30,1403.0428466796875,1929.450514774125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2019-06-01 00:00:00+05:30,1399.1246337890625,1924.062227526375,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2019-07-01 00:00:00+05:30,1249.6815185546875,1718.549547496125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2019-08-01 00:00:00+05:30,1211.966552734375,1666.68430304625,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2019-09-01 00:00:00+05:30,1345.1849365234375,1849.884894380625,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2019-10-01 00:00:00+05:30,1344.090087890625,1848.37926947175,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2019-11-01 00:00:00+05:30,1214.0653076171875,1669.570489807125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2019-12-01 00:00:00+05:30,1184.5474853515625,1628.977875333375,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2020-01-01 00:00:00+05:30,1249.423095703125,1718.19416697075,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2020-02-01 00:00:00+05:30,1083.58447265625,1490.1345482895,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2020-03-01 00:00:00+05:30,737.7188110351562,1014.5035435509375,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2020-04-01 00:00:00+05:30,830.4422607421875,1142.015905837125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2020-05-01 00:00:00+05:30,862.5477905273438,1186.1671098560626,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2020-06-01 00:00:00+05:30,873.0955200195312,1200.6722421451875,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2020-07-01 00:00:00+05:30,845.1535034179688,1162.2466598878125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2020-08-01 00:00:00+05:30,874.2982788085938,1202.3262640235625,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2020-09-01 00:00:00+05:30,841.4729614257812,1157.1852152866875,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2020-10-01 00:00:00+05:30,867.5123901367188,1192.9943776723126,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2020-11-01 00:00:00+05:30,1047.5482177734375,1440.577850360625,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2020-12-01 00:00:00+05:30,1224.9964599609375,1684.602901373625,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2021-01-01 00:00:00+05:30,1269.8065185546875,1746.225246568125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2021-02-01 00:00:00+05:30,1372.365234375,1887.262968618,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2021-03-01 00:00:00+05:30,1349.912841796875,1856.38666250925,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2021-04-01 00:00:00+05:30,1275.2769775390625,1753.748167146375,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2021-05-01 00:00:00+05:30,1396.340087890625,1920.23294780775,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2021-06-01 00:00:00+05:30,1427.5928955078125,1963.211496814875,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2021-07-01 00:00:00+05:30,1523.587158203125,2095.22184846675,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2021-08-01 00:00:00+05:30,1608.9044189453125,2212.549293631875,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2021-09-01 00:00:00+05:30,1638.4903564453125,2253.235579495875,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2021-10-01 00:00:00+05:30,1699.7794189453125,2337.519686335875,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2021-11-01 00:00:00+05:30,1697.9512939453125,2335.005667087875,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2021-12-01 00:00:00+05:30,1824.1370849609375,2508.535107053625,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2022-01-01 00:00:00+05:30,1836.9334716796875,2526.132570310125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2022-02-01 00:00:00+05:30,1747.9830322265625,2403.808814055375,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2022-03-01 00:00:00+05:30,1700.7415771484375,2338.842836690625,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2022-04-01 00:00:00+05:30,1630.216064453125,2241.85685575875,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2022-05-01 00:00:00+05:30,1591.87451171875,2189.1299352405,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2022-06-01 00:00:00+05:30,1499.2677001953125,2061.777972619875,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2022-07-01 00:00:00+05:30,1739.6123046875,2392.297473117,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2022-08-01 00:00:00+05:30,1873.4178466796875,2576.305518550125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2022-09-01 00:00:00+05:30,1800.5274658203125,2476.067394529875,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2022-10-01 00:00:00+05:30,1971.449462890625,2711.11761841575,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2022-11-01 00:00:00+05:30,2021.87841796875,2780.4670139565,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2022-12-01 00:00:00+05:30,2032.5487060546875,2795.140687600125,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2023-01-01 00:00:00+05:30,2070.163330078125,2846.86794301275,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2023-02-01 00:00:00+05:30,2055.302490234375,2826.43146443025,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2023-03-01 00:00:00+05:30,2108.947021484375,2900.20288821825,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2023-04-01 00:00:00+05:30,2304.03564453125,3168.4868148675,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2023-05-01 00:00:00+05:30,2149.338623046875,2955.74901541725,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2023-06-01 00:00:00+05:30,2412.348388671875,3317.43741921525,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2023-07-01 00:00:00+05:30,2612.894287109375,3593.22613649625,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2023-08-01 00:00:00+05:30,2633.698974609375,3621.83653503225,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2023-09-01 00:00:00+05:30,2999.9677734375,4125.525730353,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2023-10-01 00:00:00+05:30,2906.204833984375,3996.58387214625,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2023-11-01 00:00:00+05:30,3084.949462890625,4242.39170123175,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2023-12-01 00:00:00+05:30,3498.498779296875,4811.10059227725,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2024-01-01 00:00:00+05:30,3452.609375,4747.993941648,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2024-02-01 00:00:00+05:30,3450.4267578125,4744.992428283,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2024-03-01 00:00:00+05:30,3734.543212890625,5135.70654068775,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2024-04-01 00:00:00+05:30,3566.26611328125,4904.2935533835,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2024-05-01 00:00:00+05:30,3640.68115234375,5006.6283721425,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2024-06-01 00:00:00+05:30,3520.773681640625,4841.73281558775,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2024-07-01 00:00:00+05:30,3815.0,5246.34991104,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2024-08-01 00:00:00+05:30,3704.64990234375,5094.5975584785,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2024-09-01 00:00:00+05:30,3675.550048828125,5054.57973045675,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2024-10-01 00:00:00+05:30,3622.300048828125,4981.35086210475,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2024-11-01 00:00:00+05:30,3724.800048828125,5122.30783874475,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2024-12-01 00:00:00+05:30,3607.64990234375,4961.2041269265,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2025-01-01 00:00:00+05:30,3567.39990234375,4905.8527287825,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2025-02-01 00:00:00+05:30,3163.85009765625,4350.8950664175,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2025-03-01 00:00:00+05:30,3492.300048828125,4802.57616002475,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
2025-04-01 00:00:00+05:30,3341.0,4594.509843456,Larsen &amp; Toubro,Industrials,Engineering & Construction,33.004047,5.148991,0.055219997,,,119.062,,Mega Cap
